File Name,Date Modified,Date Created,Date Last Opened,Kind,Size,Files,Path,Parent Folder,Location
readonly.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,7 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests/readonly.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests
record.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,4 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests/record.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests
recursive.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,4 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests/recursive.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests
refine.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,8 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests/refine.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests
safeparse.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,628 bytes,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests/safeparse.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests
set.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,5 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests/set.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests
standard-schema.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,3 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests/standard-schema.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests
string.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,66 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests/string.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests
transformer.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,6 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests/transformer.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests
tuple.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,3 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests/tuple.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests
unions.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,2 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests/unions.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests
validations.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,4 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests/validations.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests
void.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,349 bytes,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests/void.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v3/tests
v4,2026-09-06 17:28:05 +0000,2026-09-06 17:28:04 +0000,,Folder,5 bytes,0,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4,src,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4
index.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,93 bytes,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/index.ts,v4,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4
v4-mini,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Folder,1 byte,0,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4-mini,src,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4-mini
index.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,37 bytes,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4-mini/index.ts,v4-mini,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4-mini
classic,2026-09-06 17:28:05 +0000,2026-09-06 17:28:04 +0000,,Folder,10 bytes,0,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic,v4,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic
checks.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,738 bytes,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/checks.ts,classic,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic
coerce.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,2 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/coerce.ts,classic,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic
compat.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,2 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/compat.ts,classic,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic
errors.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,3 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/errors.ts,classic,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic
external.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,1 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/external.ts,classic,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic
index.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,100 bytes,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/index.ts,classic,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic
iso.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,3 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/iso.ts,classic,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic
parse.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,3 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/parse.ts,classic,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic
schemas.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,78 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/schemas.ts,classic,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic
tests,2026-09-06 17:28:05 +0000,2026-09-06 17:28:04 +0000,,Folder,67 bytes,0,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests,classic,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
anyunknown.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,639 bytes,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/anyunknown.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
array.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,7 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/array.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
assignability.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,7 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/assignability.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
async-parsing.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,12 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/async-parsing.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
async-refinements.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,2 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/async-refinements.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
base.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,179 bytes,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/base.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
bigint.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,2 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/bigint.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
brand.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,2 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/brand.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
catch.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,8 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/catch.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
coalesce.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,743 bytes,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/coalesce.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
codec-examples.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,19 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/codec-examples.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
codec.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,19 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/codec.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
coerce.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,8 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/coerce.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
continuability.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,8 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/continuability.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
custom.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,1 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/custom.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
date.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,962 bytes,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/date.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
datetime.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,12 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/datetime.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
default.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,9 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/default.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
description.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,1 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/description.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
discriminated-unions.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,18 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/discriminated-unions.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
enum.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,8 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/enum.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
error-utils.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,14 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/error-utils.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
error.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,20 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/error.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
file.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,3 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/file.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
firstparty.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,3 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/firstparty.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
function.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,7 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/function.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
generics.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,2 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/generics.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
hash.test.ts,2026-09-06 17:28:04 +0000,2026-09-06 17:28:04 +0000,,Mpeg-2 Transport Stream,3 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/hash.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
index.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,28 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/index.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
instanceof.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,1 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/instanceof.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
intersection.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,5 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/intersection.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
json.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,3 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/json.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
lazy.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,5 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/lazy.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
literal.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,3 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/literal.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
map.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,5 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/map.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
nan.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,645 bytes,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/nan.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
nested-refine.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,4 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/nested-refine.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
nonoptional.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,3 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/nonoptional.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
nullable.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,591 bytes,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/nullable.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
number.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,9 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/number.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
object.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,17 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/object.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
optional.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,4 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/optional.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
partial.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,10 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/partial.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
pickomit.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,4 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/pickomit.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
pipe.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,2 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/pipe.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
prefault.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,2 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/prefault.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
preprocess.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,7 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/preprocess.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
primitive.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,8 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/primitive.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
promise.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,2 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/promise.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
prototypes.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,498 bytes,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/prototypes.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
readonly.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,12 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/readonly.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
record.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,8 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/record.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
recursive-types.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,12 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/recursive-types.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
refine.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,17 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/refine.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
registries.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,6 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/registries.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
set.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,6 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/set.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
standard-schema.test.ts,2026-09-06 17:28:05 +0000,2026-09-06 17:28:05 +0000,,Mpeg-2 Transport Stream,1 KB,1,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests/standard-schema.test.ts,tests,/Users/pq/aikagan-web/.opencode/node_modules/zod/src/v4/classic/tests
